username,media_scrape_dt,media_url,medadata_scrape,likes,comments
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1641624543955275561_494175224,2017-11-07 00:54:28.106209,"['auberginearchives', 'happyyoursapero', 'angelaxdelaval', 'ruslan.mrb', 'mandy.calisthenicbabe.official', 'fnswc', 'daviiidd_b', 'srto._victor', 'laura_somolinos', 'ireneemart_', 'barliner_genrich', 'fabio.stevens', 'gloria___666', 'andy_2702_', 'albaluzon99']","['mistercalisthenics', 'thecountart', 'andy_2702_']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1638572208702217004_494175224,2017-11-07 00:54:29.630946,"['andreah19ard', 'guillemkyt', 'grupojovenantihacking', 'baatrees', 'ruslan.mrb', 'bug634', 'miguelito.tyga', 'tim.malina', 'queosfollenatosporelculo', 'futsone7', 'suareez_12', 'nataliap120', 'michellesarah.fit', 'badbixncx._', 'srta__queen']","['rubenmmdesu', 'photography_rubio', 'yonggimikama', '_erikaa06', 'mistercalisthenics', 'vmatefitness']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1634427151879393754_494175224,2017-11-07 00:54:31.848142,"['avswc_oficial', 'olivaah397', 'futurenetclub_official', 'sebastian.trims', 'ruslan.mrb', 'bug634', 'willowandblair', 'barliner_genrich', 'supermanhf', 'nataliap120', 'franciscojosecopete', 'think.rl', 'badbixncx._', 'ihavememes4clout', 'marcelobenevides_14']","['jessikitabritt', 'eloyy.rj', 'ana_fitness97', 'footballtroli', 'paidsurveysnetwork']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1632824854778981491_494175224,2017-11-07 00:54:33.926549,"['avswc_oficial', 'luis_henry_romeo', 'patm.photog', 'ruslan.mrb', 'lmarisantana', 'daviiidd_b', 'cutec_13', 'supermanhf', 'todjunker', 'mhddynalowrider', 'get._follower._1229', 'work_infiniti_luis', 'barliner_genrich', 'fabio.stevens', 'bettymendez21']","['rubenmmdesu', 'mistercalisthenics', '_arosiiik14_', 'paulamm999', 'yazz_workout']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1630536386346325895_494175224,2017-11-07 00:54:36.207636,"['avswc_oficial', '_african.savage_', 'bryan_laime7', 'alirbourgi', 'narayani_shwetha', 'ruslan.mrb', 'm.e.m_160704', 'yovar_andres', 'blume_naturalproducts', 'verotrz_', 'maveletics', 'work_infiniti_luis', 'inmaaa_11_', 'kellybusby95', 'crisgarci_23']","['mistercalisthenics', 'elenaamartinez01', 'sarita.sweetfit']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1627879517026875125_494175224,2017-11-07 00:54:38.615193,"['avswc_oficial', 'laura_bombarda', 'perybilly', 'bryan_laime7', 'ruslan.mrb', 'tabish_shakeel', 'davmb99', 'lifeandlipgloss', 'mundayys', 'firlimlna02', 'qncjellygamattasik', 'gymaddictedofficial', 'c.f.aaleejandraa18', 'omargourari', 'ali_hanache']","['bar_brothers_chile', 'mouslih_sw', 'ser_el_chris_', 'davmb99', 'sonia_trzewikowska', 'sakuzan', 'mistercalisthenics', 'gracefortyeight']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1627213439221332620_494175224,2017-11-07 00:54:40.154435,"['avswc_oficial', 'xxiii.vi.xciii', 'bryan_laime7', 'supreme_time_watches', 'lil_bad_bax', 'mattcardle', 'yovar_andres', 'b_thugin', 'verotrz_', 'kukita1999__', 'work_infiniti_luis', 'adam_the_alpha', 'badbixncx._', 'michellesarah.fit', 'russian.lil.gurl']","['vlad.h_sw', 'ytam_31', 'da.bamba', 'nadanish_']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1626512686374574300_494175224,2017-11-07 00:54:41.531168,"['avswc_oficial', 'alvarosaez8', 'bryan_laime7', 'angelaxdelaval', 'juan_aragones16', 'verotrz_', 'raylene_fuson_799', 'work_infiniti_luis', 'sheralys', 'gilaangps', 'joseluiiis_sw', 'x_blackbear_x', 'alf_gym', 'kellybusby95', 'feistypetsshop']","['nefri98', 'badgirlrocio', 'erikadamhdz', 'zlmarcel', 'todjunker', 'jennyferruizlopez', 'garrydo_sw', 'mistercalisthenics', 'sigan.ruubenlopezz_']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1624277793632594214_494175224,2017-11-07 00:54:42.978563,"['kiiing_priimz', 'avswc_oficial', 'viridiana6956', 'hellenrinconr', 'boyleto', 'caffeinatedsurfer', 'anastasyamars0396', 'xxjaayleennxx', '5jonathan14', 'mel_clmn', 'tejomayayoga', 'doraemoncid', 'barliner_genrich', 'sherlyngreen1', 'gracefortyeight']","['lukasbitschnau', 'capital_sports', 'joelcarrillo_', 'adrian_martinezz17', 'the.gentlemans.lab', 'mistercalisthenics', 'barbrothersvlc']"
mistercalisthenics,2017-11-07 00:54:24.172510,http://picbear.com/media/1621851852826411283_494175224,2017-11-07 00:54:44.582177,"['avswc_oficial', 'viridiana6956', 'papppi_sneh', '_naomianahi', 'barbrotherspain_official', '1ighthouse', 'a.k.a._cuco_2.0', 'zacksanchezz', 'work_infiniti_luis', 'mel_clmn', 'runhealthystore', 'barliner_genrich', 'sherlyngreen1', 'mickael_viegas', 'rossaibn']","['the.gentlemans.lab', 'xemilq']"
johnbilawsko,2017-11-07 00:54:45.646836,http://picbear.com/media/1621318311630820388_4474325879,2017-11-07 00:54:48.338633,['tobias.immer'],[]
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1628690691217534622_3622707075,2017-11-07 00:54:51.697926,"['kruche_babeczki', 'bizarre_case', 'justyss1995', 'haleycolemanssr', 'xvxvxv96', 'dobrypretekst', 'paulinkq', 'bel3k', 'martakdb', 'leniwiec_na_galezi', 'bazaludzizmgly', 'kateeyephotography', 'rizhissior', 'hej_olczi', 'krupcia_92']",['miroslaw_galas']
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1605956064585517523_3622707075,2017-11-07 00:54:53.055656,"['esterciitatwenty5', 'guruten04', 'xvxvxv96', 'dobrypretekst', 'paulinkq', 'joanna_brzyska', 'mariana_aringarosa', 'modshair_kanbe', 'gabriela.rost', 'wojciechjestem', 'kateeyephotography', 'mk3dprojekt', 'krupcia_92', 'hej_olczi', 'sexy_mum_personal_trainer']","['zashitnik_shop', 'miroslaw_galas']"
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1596583252381094676_3622707075,2017-11-07 00:54:54.380799,"['wystarczy_anna', 'victoria_ocieka', 'm8_mejt', 'julia_fedenkiv', 'xvxvxv96', 'dianagrechukh', 'modshair_kanbe', 'paulinkq', 'bastetsangel', 'mariana_aringarosa', 'mespersonal', 'kateeyephotography', 'mk3dprojekt', 'gabriela.rost', 'hej_olczi']",[]
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1590603374993246683_3622707075,2017-11-07 00:54:57.433458,"['bizarre_case', 'little_lily_of_the_valley', 'hiimprzemek', 'm8_mejt', 'julia_fedenkiv', 'xvxvxv96', 'dianagrechukh', 'garkisalem', 'modshair_kanbe', 'mespersonal', 'megi1509', 'mariana_aringarosa', 'mk3dprojekt', 'gabriela.rost', 'antoniocandia74']",['po3ovoe']
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1586513100595741260_3622707075,2017-11-07 00:54:59.301703,"['bizarre_case', 'antoniocandia74', 'hiimprzemek', 'happy220_shell', 'vladyslava_kostenko', 'ballerinahula', 'm8_mejt', 'julia_fedenkiv', 'xvxvxv96', 'dianagrechukh', 'modshair_kanbe', 'alexkozobrod', 'mariana_aringarosa', 'mk3dprojekt', 'sexy_mum_personal_trainer']",[]
shoniko235,2017-11-07 00:54:48.343206,http://picbear.com/media/1581263549303427369_3622707075,2017-11-07 00:55:00.808521,"['bizarre_case', 'justyss1995', 'guruten04', 'alicja.cinderella.photomodell', 'happy220_shell', 'juancecalderon', 'xvxvxv96', 'modshair_kanbe', 'eecastr0', 'mariana_aringarosa', 'shoniko235', 'wojciechjestem', 'kateeyephotography', 'mk3dprojekt', 'krupcia_92']",[]
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1632322388427167076_2019829093,2017-11-07 00:55:05.353466,"['luu_gaete', 'thequeenwantspasta', 'jotape_fg', 'rick.m.mella', 'thejandro26', 'danaeinostroza', 'diegocosorio', 'clau_araneda_gonzalez', 'catalina.quezadag', 'danny_ams', 'shoshadessiigner', 'maquitoli', 'ciegoporlavida', 'palomi_espinoza', 'pulgar.esteban']","['clau_araneda_gonzalez', 'pacita_busel', 'loqueundiafuenosera', 'jennifer.javi', 'nicoicv']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1606744454757007843_2019829093,2017-11-07 00:55:07.203179,"['patriciofernandoelguda', 'imperator_romulus_odinson', 'rick.m.mella', 'thejandro26', 'clau_araneda_gonzalez', '13_k3v', 'catalina.quezadag', 'r0dricont', 'expochicureobabyandkids', 'anipaubarrientos', 'jo_murtagh', 'ciegoporlavida', 'jennifer.javi', 'thequeenwantspasta', 'lau_swimwear']","['ciegoporlavida', 'jennifer.javi', 'loqueundiafuenosera', 'expochicureobabyandkids']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1556835655262097244_2019829093,2017-11-07 00:55:09.331669,"['luu_gaete', 'facunditoreca', 'nicoledoux', 'n3utr0n_', 'monoi5ta_region', 'expochicureobabyandkids', 'sebastianofff', 'samu.kaplan', 'elmodernoabsoluto', 'ciegoporlavida', 'felipe.herrerap', 'thequeenwantspasta', 'britoguillermo', 'acepta_el_silencio', 'nicoicv']","['facunditoreca', 'loqueundiafuenosera', 'jennifer.javi', 'arielllll320', 'felipe.herrerap', 'sofia.snap']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1502931719626670558_2019829093,2017-11-07 00:55:10.991139,"['luu_gaete', 'rick.m.mella', 'valita24fit', 'juniemacana18', '_mrszombie_', 'pacita_busel', 'don.avila_', 'maribel.elisa', 'ventosha', 'expochicureobabyandkids', 'quitutes.cl', 'felipe.herrerap', 'nalamag504', 'bruneliojaroso', 'yoshuakm']","['jennifer.javi', 'loqueundiafuenosera']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1476440711125476042_2019829093,2017-11-07 00:55:12.529262,"['ninamoninna', 'nicoledoux', 'soularty.shop', 'arita_1010celly_22', 'sarah.getsfit', 'clau_araneda_gonzalez', 'pelochka_a', 'natilatte', 'kmy191', 'expochicureobabyandkids', 'stephschonfit', 'aldfrid', 'aliss_32', 'ciegoporlavida', 'yoshuakm']","['aldfrid', 'kmy191', 'jennifer.javi', 'sarah.getsfit']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1464114366445898870_2019829093,2017-11-07 00:55:14.242026,"['facunditoreca', 'ignaciohernandes00', 'rick.m.mella', 'jordan.b.blamey.contreras', 'nicoledoux', 'sarah.getsfit', 'csa.89', 'shoshadessiigner', 'stephschonfit', 'alvarop90', 'felipe.herrerap', 'ciegoporlavida', 'soyarisco', 'yoshuakm', 'bxucme']","['thejandro26', 'pacita_busel', 'maribel.elisa', 'r0dricont', 'jennifer.javi']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1463130509420660736_2019829093,2017-11-07 00:55:16.423912,"['ninamoninna', 'nicoledoux', 'rick.m.mella', 'imperator_romulus_odinson', 'cony_maldonado', 'apumanque', 'pulgar.esteban', 'geomagallanescl', 'aldfrid', 'be_jota', 'jennifer.javi', 'isaaclazcano23', 'yoshuakm', 'drfaithbrown', 'bxucme']","['jennifer.javi', 'arcanvs23']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1454013745197813110_2019829093,2017-11-07 00:55:17.706161,"['facunditoreca', 'nicoledoux', 'rick.m.mella', 'robertlopez_v', 'pablette91', 'loqueundiafuenosera', 'yonicosta33', 'agotrek', 'ciegoporlavida', 'isaaclazcano23', 'pulipolilla', 'alejandritax24', 'yoshuakm', 'bxucme', 'nicoicv']","['maribel.elisa', 'loqueundiafuenosera']"
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1451057541572692572_2019829093,2017-11-07 00:55:19.050620,"['adogtamechile', 'nicoledoux', 'luu_gaete', 'thejandro26', 'juniemacana18', '13_k3v', 'pablette91', 'pacita_busel', 'sebastianofff', 'ang221b', 'ciegoporlavida', 'jennifer.javi', 'palomi_espinoza', 'sepuls', 'maaurooooo']",[]
jennifer.javi,2017-11-07 00:55:02.088276,http://picbear.com/media/1440744643226978835_2019829093,2017-11-07 00:55:20.400047,"['luu_gaete', 'adogtamechile', 'cony_maldonado', 'thejandro26', '_mrszombie_', 'pablette91', 'loqueundiafuenosera', 'r0dricont', 'ang221b', 'ciegoporlavida', 'fenobtos', 'marianelagomez', 'yoshuakm', 'maaurooooo', 'jaavi.n']","['jennifer.javi', 'fenobtos']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1617447623115247573_2010507789,2017-11-07 00:55:35.100899,"['chaassyaftri', 'fitrazl', 'tomhards', 'liyahnp_', 'azharfajrul25__', 'adnanfauzan_04', 'azizahnrlf_', 'nisahaerun_01', 'asihanaa', 'minniarrheniuz', 'thisismaggy', 'afriadiiskandar97', 'isda.ys', 'gudep_pembangunan', 'fullrunway']",[]
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1610103716668983928_2010507789,2017-11-07 00:55:36.996004,"['chaassyaftri', 'nydia.sr', 'fitrazl', 'liyahnp_', 'azharfajrul25__', 'rama_arnadin', 'bellaariva_', 'dillaliambo', 'asihanaa', 'hestiindriastuti', 'soleh1978', 'dewinovriyantiodemaka', 'ekosuhardiono', 'laallrchp_', 'ditttt_28']","['agussfebrianto', 'ayuandininovita']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1608718505452325365_2010507789,2017-11-07 00:55:38.081015,"['chaassyaftri', 'nydia.sr', 'fitrazl', 'almkni_', 'fanifzy', 'aksnadtya', 'andiecing_', 'liyahnp_', 'azharfajrul25__', 'mulki_mul', 'isda.ys', 'rara_kara', 'soleh1978', 'citraayuu__', 'ginarundusolo_']","['anto_slink', 'bellaariva_']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1585958049306457920_2010507789,2017-11-07 00:55:39.741870,"['chaassyaftri', 'nydia.sr', 'fitrazl', 'rinaayudamayanti', 'rio.juliansh', 'jhono.mjn', 'liyahnp_', 'azharfajrul25__', 'audryavisa', 'eve_leather', 'moussabcn', 'thisismaggy', 'soleh1978', 'dewinovriyantiodemaka', 'jonbowermaster']","['clay_renata', 'echa.by', 'dayatt16', 'dilaeka14', 'tabriizshop_kdi']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1565119171469454651_2010507789,2017-11-07 00:55:41.054642,"['chaassyaftri', 'nydia.sr', 'fitrazl', 'lyubobusia', 'sitikhljhh', 'jhono.mjn', 'liyahnp_', 'azharfajrul25__', 'alberthovn', 'gyongk_jey', 'rizalibrahim__', 'rara_kara', 'rizka.ms', 'soleh1978', 'dewinovriyantiodemaka']","['sabitamawardah', 'sitikhljhh']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1525080506117400447_2010507789,2017-11-07 00:55:43.121293,"['chaassyaftri', 'ilhamsaediman', 'nydia.sr', 'darmedclinic', 'kulitsensitifskincare', 'lyubobusia', 'jhono.mjn', 'liyahnp_', 'azharfajrul25__', 'jillesrymenans', 'rizalibrahim__', 'wismarjayaa', 'rizka.ms', 'soleh1978', 'dewinovriyantiodemaka']","['ichaaisyah18', 'anniscayn', 'bintangbrln', 'raaadddd_', 'silfydamayanti_', 'sabitamawardah', 'geryakhsan', 'nur_fauzian', 'cinungshop', 'ditttt_28']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1501395051438167433_2010507789,2017-11-07 00:55:44.565886,"['chaassyaftri', 'nydia.sr', 'julitawlndri_', 'fndy_95', 'ulvaarsitha_', 'kikithayeb', 'liyahnp_', 'sazciaamandha02', 'ragehoover', 'kaibyz_songz', 'gyongk_jey', 'dwiuripf', 'soleh1978', 'dewinovriyantiodemaka', 'dhiky_fh12']","['dwiuripf', 'alsyaiddin_']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1501386505594319115_2010507789,2017-11-07 00:55:45.992917,"['chaassyaftri', 'nydia.sr', 'fitrazl', 'julitawlndri_', 'fndy_95', 'ulvaarsitha_', 'liyahnp_', 'sazciaamandha02', 'dwiuripf', 'gyongk_jey', 'soleh1978', 'dewinovriyantiodemaka', 'jmstyle.ol', 'dhiky_fh12', 'haerun_hamid_h']","['riley.stewart21', 'annisaryanaa']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1498971376277658941_2010507789,2017-11-07 00:55:47.628350,"['chaassyaftri', 'nydia.sr', 'julitawlndri_', '_wlnaz', 'ulvaarsitha_', 'jhono.mjn', 'liyahnp_', 'sazciaamandha02', 'zaenal__24', 'gyongk_jey', 'akhmdgazali', 'yulycaturwati', 'soleh1978', 'dewinovriyantiodemaka', 'dhiky_fh12']","['anto_slink', 'sabitamawardah']"
sabitamawardah,2017-11-07 00:55:20.405215,http://picbear.com/media/1496124011518702897_2010507789,2017-11-07 00:55:49.686871,"['chaassyaftri', 'nydia.sr', 'julitawlndri_', '_wlnaz', 'ulvaarsitha_', 'liyahnp_', 'sazciaamandha02', 'zaenal__24', 'gyongk_jey', 'yulycaturwati', 'wismarjayaa', 'rizka.ms', 'soleh1978', 'dewinovriyantiodemaka', 'dhiky_fh12']","['qobly24', 'riskaayu128_']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1642178133867991526_1560109739,2017-11-07 00:55:54.262168,"['makemoremagicofficial', 'hakan_kayatas_', 'lords47xd', 'a.emre55', 'halil_kasapolu_20', 'almansarisi', 'gokcen8224', 'cavdira', 'zwk.h', 'siamconnor', 'ayhansevincsimay', 'cengiz_58cs', 'alinaa1460', 'suzan_bulgur01', 'suleymannnn1940']",[]
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1639811166385290049_1560109739,2017-11-07 00:55:55.626350,"['hakan_kayatas_', 'sophiafranceschini', 'suleymanlimonlu', 'gokcen8224', 'sunsetofparis', 'sefa_ylmz35', 'cavdira', 'siamconnor', 'gazi2983', 'celopman.canarias', 'kizlarindilindenn', 'cengiz_58cs', 'birturkbiryunan', 'mustafaozge_ogur', 'trabzonli.serhat']","['abhayraj.singh.56481379', 'b_king713', 'luxlife_mentor', 'vincenzotomarelli', 'ilknur.akcil']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1635759692420449208_1560109739,2017-11-07 00:55:57.280748,"['hakan_kayatas_', 'olkapiglet', 'elektronik.buharci', 'suleymanlimonlu', 'gokcen8224', 'sefa_ylmz35', 'gizemli.cocuk34', 'siamconnor', 'alikh125365', 'cengiz_58cs', 'mucahitsarikaya01', 'ozcan.drsn21', 'uygunburakofficial', 'makemoremagicofficial', 'marwa.soh']","['findmeinosaka', 'mxstarr', 'roseanne6147', 'luxlife_mentor', 'vincenzotomarelli', 'ilknur.akcil', 'muhammedyildiz33']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1633505888912075661_1560109739,2017-11-07 00:55:59.159813,"['hakan_kayatas_', 'kur_sad24', 'olkapiglet', 'elektronik.buharci', 'gokcen8224', 'sefa_ylmz35', 'hemoali_2012', 'alikh125365', 'enesertasx', 'mec.one', 'cengiz_58cs', 'goco951225', 'ozcan.drsn21', 'hsn.krt.0', 'fisenk07']","['lito.rostov', 'mhrdd4353', 'berkay__dgn34', 'b_king713', 'luxlife_mentor', 'vincenzotomarelli', 'ilknur.akcil']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1630707803467186590_1560109739,2017-11-07 00:56:00.196627,"['markjohn.music', 'hakan_kayatas_', 'lords47xd', 'roseanne6147', 'airportselfie', 'gokcen8224', 'getfollowersssfreee', 'ramazan_iplikcioglu', 'xuzaylitosbagax', 'hulya_ve_mert_soylu_', 'cengiz_58cs', 'eliandriscv', 'kireccimuhammed', 'omer_turkoglu_official', 'japonun_ortami']","['bradley206', 'reformradio', 'sayedkshmsh', 'vincenzotomarelli', 'ilknur.akcil']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1629151259025971990_1560109739,2017-11-07 00:56:01.766111,"['hakan_kayatas_', 'serjio_ranjel', 'bay_sempatk', 'hamid.afshariii', 'elektronik.buharci', 'mertkaba7176', 'suleymanlimonlu', 'gokcen8224', 'sefa_ylmz35', 'hsnggltsry', 'gizemli.cocuk34', 'xajid1', 'cengiz_58cs', 'bkts_omer', 'isntagramella']","['vincenzotomarelli', 'ilknur.akcil', 'muslim123439', 'gradokelvyn']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1624772170173170021_1560109739,2017-11-07 00:56:03.295642,"['lords47xd', 'the_persuasive_sailor', 'kozuekawabe', 'roseanne6147', 'airportselfie', 'gizemli.cocuk34', 'getfollowersssfreee', 'tanyshalll', 'cengiz_58cs', 'omer_turkoglu_official', 'kireccimuhammed', 'reza.str66', 'eliandriscv', 'mandarinaduckstore', 'japonun_ortami']","['sophiafranceschini', 'sunsetofparis', 'haji_ferdaws', 'vincenzotomarelli', 'ilknur.akcil', 'andyborell']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1622620639349125588_1560109739,2017-11-07 00:56:04.841255,"['gokicann', 'elektronik.buharci', 'airportselfie', 'ozcan.demirrr', 'suleymanlimonlu', 'gokcen8224', 'gizemli.cocuk34', 'getfollowersssfreee', 'hulya_ve_mert_soylu_', 'cengiz_58cs', 'ledlamps.3d', 'kireccimuhammed', 'kur_sad24', 'akkir.huseyin', 'japonun_ortami']","['vincenzotomarelli', 'oliviapanaccimusic', 'marketingbarbie', 'ilknur.akcil', 'ask_ish']"
ilknur.akcil,2017-11-07 00:55:49.691690,http://picbear.com/media/1619716424330996210_1560109739,2017-11-07 00:56:06.715484,"['takipbotucom', 'elektronik.buharci', 'airportselfie', 'ozcan.demirrr', 'gokcen8224', 'getfollowersssfreee', 'roseanne6147', 'muratsabahat12', 'ramazan_iplikcioglu', 'cengiz_58cs', 'sesizklm', 'deniz_officiall22', '57_ilyas', 'mandarinaduckstore', 'japonun_ortami']","['topfoodnews_sandiego', 'markjohn.music', 'getupgogo', 'irek_bekbaev', 'julia_pisa_', 'mr.abolfazl.73', 'ilknur.akcil']"
