username,media_scrape_dt,media_url,medadata_scrape,likes,comments
saleh_3178,2017-11-06 18:35:51.719674,http://picbear.com/media/1631786039226898188_4061446514,2017-11-06 18:36:03.326883,"['arazo14567', 'emad85b', 'ali__salamat', 'shima.4321', 'faridmalakoot7097', 'behnaz.ghlich', 'mahin_jorjani', 'bahar_naz_13951369', 'safoora_jorjani', 'sama_a.f', 'honey_kh.p', 'masoud.khojamly', 'reza_4552', 'miss_sogol4361', 'pasazheisabeigi']","['eliii_atefi_66', 'ahmad.badiei', 'yaghob_9367', 'nadereh_apd']"
saleh_3178,2017-11-06 18:35:51.719674,http://picbear.com/media/1626031252669695167_4061446514,2017-11-06 18:36:05.123661,"['arazo14567', 'samanehjalali73', 'elham_sh13611', 'shima.4321', 'faridmalakoot7097', '_thengree_', 'fffffff830', 'mahin_jorjani', 'eliii_atefi_66', 'afoon1373', 'nasrin52goli', 'mo1199ha1199', 'afsaneh_ahmadpou4_67', 'miss_sogol4361', '_mahboob.kh_']","['clintonwarrencimring', 'hiinsta_ads3']"
saleh_3178,2017-11-06 18:35:51.719674,http://picbear.com/media/1625269053227276358_4061446514,2017-11-06 18:36:06.511567,"['arazo14567', '_waterliiily_', 'shima.4321', 'cheshmei_joushan_mohabat', 'fffffff830', 'sohrab2294', 'mahla__6257', 'eliii_atefi_66', 'alaleh.09089', 'bitaaa.00', 'tabasom3911', 'afsaneh_ahmadpou4_67', 'miss_sogol4361', '_mahboob.kh_', 'donya_fani3072']",['nadereh_apd']
saleh_3178,2017-11-06 18:35:51.719674,http://picbear.com/media/1625268766009771852_4061446514,2017-11-06 18:36:08.474644,"['arazo14567', 'samanehjalali73', 'shima.4321', 'cheshmei_joushan_mohabat', 'aqhceli', 'mayamechta92', 'mahin_jorjani', 'eliii_atefi_66', 'alaleh.09089', 'bitaaa.00', 'masoud.khojamly', 'reza_4552', 'afsaneh_ahmadpou4_67', 'miss_sogol4361', 'donya_fani3072']",[]
saleh_3178,2017-11-06 18:35:51.719674,http://picbear.com/media/1625268600435496883_4061446514,2017-11-06 18:36:10.998599,"['_waterliiily_', 'booos2608', 'shima.4321', 'cheshmei_joushan_mohabat', 'baran___7.29', 'fffffff830', 'mahla__6257', 'afoon1373', 'saba60413976', 'gracielaacevedo5377', 'afsaneh_ahmadpou4_67', 'miss_sogol4361', '_mahboob.kh_', 'behnam.markani', 'donya_fani3072']",[]
lesia_lc_shimasu,2017-11-06 18:36:11.003326,http://picbear.com/media/1624618162317583519_6212784888,2017-11-06 18:36:15.898240,"['d_d__a_r_t', 'inna_258_', 'doroshenk_', 'angelina_9994ar', '_katarina_t', 'alino4ka137', 'dasha_yrova23', 'lyolya_ts', 'regina.gan', 'chernizhevsky', 'duncan_aidaho', 'darynnna', 'matsenko__', 'swordoflc']",[]
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1636364417313356569_2300899056,2017-11-06 18:36:19.913051,"['imdanielhatas', 'kamik14333', 'prosteee_paja', 'lubos_xd', 'elensnoblova', 'magdag251', 's_o_f_i_kovarova', 'kuczova_', 'andreavalcharova', 'eva_vozdecka', 'zartak_2015', 'vendy.ozogova', 'teri_dvorte', 'makovecpavel', 'makovecales']",[]
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1627756032280094538_2300899056,2017-11-06 18:36:21.343614,"['kamik14333', 'prosteee_paja', 'ondra.lind', 'kaca_kolosova', 'magdag251', 'makovecpavel', 'alenka.makovcova', 'daniela_kucharczykova', 'vojtatv58', 'radekkrajci', 'polednikovatereza', 'vendy.ozogova', 'teri_ferensova', 'silvik_jurasova', 'xzcvbnmz']","['elensnoblova', 'aneta_makovcova']"
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1618361108073902064_2300899056,2017-11-06 18:36:22.891469,"['xzcvbnmz', 'kamik14333', 'honzikabsolon', 'ondra.lind', 'makovecpavel', 'bejinka_n3', 'm._viktorie', 'kuczova_', 'alexandr_zubanovv', 'p._teri', 'zartak_2015', 'kamilka_queen69', 'kristynkaweissova', 'imdanielhatas', 'makovecales']","['nikolet_bauerova', 'makovecpavel', 'aneta_makovcova']"
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1615432291483218413_2300899056,2017-11-06 18:36:24.670482,"['lubos_xd', 'nikolet_bauerova', 'prosteee_paja', 'kamik14333', 'aja_seberka', 'ondra.lind', 'm._viktorie', 'mer_maide', 'nekecam_jsemsara', 'vendy_szyroka', 'natalievozdecka', 'p._teri', 'teri_ferensova', 'silvik_jurasova', 'xzcvbnmz']",[]
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1614752839048708183_2300899056,2017-11-06 18:36:26.084137,"['kamik14333', 'honzikabsolon', 'ondra.lind', 'makovecpavel', 'blati_19', 'daniela_kucharczykova', 'niikiiim', 'eliska.stanickova', 'tomino_becule', 'kklotkova', 'teri_ferensova', 'teri_dvorte', 'kristynkaweissova', 'xzcvbnmz', 'makovecales']",['kuczova_']
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1614013005128549726_2300899056,2017-11-06 18:36:27.935352,"['kamik14333', 'honzikabsolon', 'ondra.lind', 'magdag251', 'alenka.makovcova', 'marci_kucerova', 'daniela_kucharczykova', 'klari_pribylova', 'natalievozdecka', 'polednikovatereza', 'teri_ferensova', 'teri_dvorte', 'bejinka_n3', 'kristynkaweissova', 'xzcvbnmz']",[]
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1613280030993934497_2300899056,2017-11-06 18:36:30.616846,"['kamik14333', 'teri_ferensova', 'honzikabsolon', 'ondra.lind', 'kaca_kolosova', 'makovecpavel', 'klari_pribylova', 'vendy_szyroka', 'eva_vozdecka', 'maja_makovcova', 'polednikovatereza', 'petulka_________', 'pavlinaulicna', 'xzcvbnmz', 'makovecales']",['kuczova_']
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1564748987784742961_2300899056,2017-11-06 18:36:32.012146,"['love_dogs_125', 'nikolet_bauerova', 'kamik14333', 'mara_007_cz', 'adamek_marmot', 'ondra.lind', 'makovecpavel', 'ss_ima', 'the_name_is_enough_007', 'andreavalcharova', 'natalievozdecka', 'polednikovatereza', 'vojtikcichy123', 'life_my_two_dogs_', 'pavlinaulicna']",[]
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1550977366812961784_2300899056,2017-11-06 18:36:34.361272,"['lubos_xd', 'nikolet_bauerova', 'kamik14333', 'bazalovasara', 'ondra.lind', 'klara_stranankova', 'magdag251', 'marci_kucerova', 'daniela_kucharczykova', 'the_name_is_enough_007', 'natalievozdecka', 'zartak_2015', 'aneta_makovcova', 'teri_ferensova', 'imdanielhatas']","['justadi_na', 'vikisek1224', 'zartak_2015', 'aneta_makovcova']"
aneta_makovcova,2017-11-06 18:36:15.902900,http://picbear.com/media/1550941400882498448_2300899056,2017-11-06 18:36:36.054383,"['lubos_xd', 'nikolet_bauerova', 'kamik14333', 'vendula_szyroka', 'ondra.lind', 'klara_stranankova', 'magdag251', 'karolina_klotkova', 'anisek_simkova', 'ss_ima', 'vendy_szyroka', 'natalievozdecka', 'zartak_2015', 'p._teri', 'teri_ferensova']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1637935298136720865_2728062617,2017-11-06 18:36:40.502847,"['beauty_girls888', 'bounty_iq', 'bu_t7', 's9.p9', 'lkhzly3751', 'zyz6336', '5d_mark_lll', 'hslhlshmrty', 'al_husham', 'ali________________kadhim', 'tabark._.98', 'y_l.k', '37vnv', 'hh_2001._', 'ab_th']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1636944446866233595_2728062617,2017-11-06 18:36:41.935238,"['beauty_girls888', 'bounty_iq', 'bu_t7', 'annetteb.ortega', 'maherzaidan1234', 'hkha1', 'zyz6336', 'al_husham', 'ali________________kadhim', 'tabark._.98', 'fatemakami', 'y_l.k', 'hh_2001._', 'ab_th', 'shirleyr.brannon']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1629161797800066109_2728062617,2017-11-06 18:36:43.547624,"['beauty_girls888', 'bounty_iq', 'bu_t7', 'mustafa_love4', 'zyz6336', 'alh3aji92', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', 'tabark._.98', 'y_l.k', 'hh_2001._', 'rawan_altah', '1.bo1']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1619905268655737116_2728062617,2017-11-06 18:36:45.409114,"['bounty_iq', 'bu_t7', 'mustafa_love4', '__ssg3', 'zyz6336', 'tito_91tito', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', 'tabark._.98', 'hh_2001._', 'rawan_altah', '9.rhh', 'ahmed_alaa1989']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1615273590175864609_2728062617,2017-11-06 18:36:47.623268,"['beauty_girls888', 'bounty_iq', 'bu_t7', 'mustafa_love4', 'hkha1', 'lkhzly3751', 'zyz6336', '5d_mark_lll', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', 'mahmah_1', 'hh_2001._', 'rawan_altah']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1609584041521262004_2728062617,2017-11-06 18:36:49.522199,"['beauty_girls888', 'bounty_iq', 'bu_t7', '__ssg3', 'zyz6336', 'tito_91tito', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', '4c55', 'qweenr999', 'hh_2001._', 'rawan_altah', 'ahmed_alaa1989']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1609498777545335301_2728062617,2017-11-06 18:36:55.926468,"['beauty_girls888', 'bu_t7', '__ssg3', 'zyz6336', 'tito_91tito', '5d_mark_lll', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', '4c55', 'qweenr999', 'hh_2001._', 'rawan_altah', 'ahmed_alaa1989']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1608252594973784007_2728062617,2017-11-06 18:36:58.172952,"['beauty_girls888', 'bu_t7', 'wa_95w', '1.zixx', 'zyz6336', 'tito_91tito', '5d_mark_lll', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', 'qweenr999', 'hh_2001._', 'rawan_altah', 'ahmed_alaa1989']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1604657206697998862_2728062617,2017-11-06 18:36:59.706908,"['beauty_girls888', 'bu_t7', 'hkha1', 'zyz6336', 'alh3aji92', 'lzhr4029', 'remasalasady', 'tito_91tito', 'al_husham', 'ali________________kadhim', 'rassol1986', 'qweenr999', 'hh_2001._', 'rawan_altah', 'ahmed_alaa1989']",[]
jklhg3,2017-11-06 18:36:37.177098,http://picbear.com/media/1595927367791014012_2728062617,2017-11-06 18:37:01.042977,"['beauty_girls888', 'bu_t7', 'abood_hajjar', 'zyz6336', 'saggadhassan', 'lzhr4029', 'remasalasady', 'al_husham', 'ali________________kadhim', 'qweenr999', '12b_6', 'hh_2001._', 'rawan_altah', '33rrj', 'ahmed_alaa1989']",[]
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1632157855820068783_1964855669,2017-11-06 18:37:04.344972,"['btzrb64', 'silvia_pattaro', 'angy_zany_05', 'chiara.cm1999', 'sguardodiverso', 'furinielena', 'lolloci_245', 'mariateresaneato', 'simona_cannizzo_', 'anny_gueritte', 'gl17chyt', 'baaby__00', 'foreverjb_belieber', 'pozz.97', '_.gre']",['stefanomorbiolo']
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1596571960744503743_1964855669,2017-11-06 18:37:05.774927,"['alex_salva00', 'jana_celine01', 'rileyjamesgmw', 'angy_zany_05', 'keycafe_inc', 'michaelfedeli', 'sguardodiverso', 'chiara_marghe_b', 'rebecca_allegranzaa', 'matteo_mocca', '_brandosax', '_silviop_', 'pozz.97', 'bebeferro', '_francesca_fiore_']","['cristinabuccheri', 'andrea_ronsecco', 'apuzzettina', 'alberto_arena99', 'iambot_rickbot']"
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1594403357341441004_1964855669,2017-11-06 18:37:07.878311,"['laviniaguglielman', 'pro_vercelli_tennis', '_brandosax', 'exploring_beauties', 'fracorradino', 'miri_zany5', 'sguardodiverso', '_paolo2002_', 'giulia_altie', 'anny_gueritte', 'phollini_', 'matigenny', '_martinaspina_', '_silviop_', 'pozz.97']","['fracorradino', 'fraversioncanino', 'exploring_beauties', 'iambot_rickbot']"
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1592143925697939569_1964855669,2017-11-06 18:37:09.783037,"['btzrb64', 'tizianabattistello', '__possa__', 'federicaferrarotti', 'angy_zany_05', 'fai_federico_610', 'martina_15_05', 'sguardodiverso', 'walterbraian', 'queen_of_water_show', 'donaldyoungjr', 'phollini_', 'j03l_03', 'bortone.cristina', 'pozz.97']",['alessandro.marins']
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1581902290020199655_1964855669,2017-11-06 18:37:12.046862,"['deniscerrutti', '_mmaaartiii_', 'antonella.caico', 'ale_tommaa', 'mariateresaneato', 'andrea_ronsecco', 'jaco_vitale', 'queen_of_water_show', 'simona_cannizzo_', 'lucia_mocca', 'matigenny', 'dave.aloi', 'foreverjb_belieber', 'rebecca_allegranzaa', 'nikokotro']","['fracorradino', 'il_nicolino_02', 'nico_sereno_', 'iambot_rickbot']"
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1581194335645599870_1964855669,2017-11-06 18:37:14.229167,"['stefanomorbiolo', 'sere1717', 'ortaldacenafabio', 'maglietteignorantiofficial', 'btzrb64', 'runongreenfields', 'johnyunpianist', 'miri_zany5', 'anny_gueritte', 'gl17chyt', 'sarettamarci', 'the.real.miisci', 'matigenny', '_martinaspina_', 'foreverjb_belieber']",['icavalieridelbenessere']
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1580472046457412970_1964855669,2017-11-06 18:37:21.116326,"['stefanomorbiolo', 'btzrb64', '__possa__', 'giulianamortini', 'rosilde00', 'zanot257', 'lolloci_245', 'adamasiva', 'walterbraian', 'cristian_grotto00', 'nofilters_photography', 'matigenny', 'dave.aloi', 'gl17chyt', 'carlottafiorenzi']",[]
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1576888075278411538_1964855669,2017-11-06 18:37:22.353285,"['btzrb64', 'runongreenfields', 'buy_instant_followers', 'baccomichele', 'cristinabuccheri', 'antonella.caico', 'chiara_marghe_b', 'zoom.team', 'nofilters_photography', 'adele_capello', 'ricky_cima16', 'cristian_grotto00', 'foreverjb_belieber', 'pozz.97', 'nikokotro']",['alessandro.marins']
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1573860660021294495_1964855669,2017-11-06 18:37:24.185330,"['btzrb64', 'bat_arrow', 'rorocksi', 'samuele.martina', 'runongreenfields', 'johnyunpianist', 'bianca_motfi', 'omargai', 'adamasiva', 'sofycarlino', 'the.real.miisci', 'foreverjb_belieber', 'pozz.97', 'rebecca_allegranzaa', 'nikokotro']",[]
iambot_rickbot,2017-11-06 18:37:01.047753,http://picbear.com/media/1569174315130646199_1964855669,2017-11-06 18:37:25.754207,"['gabrix488', 'btzrb64', 'rush49', 'miri_zany5', '__giada02__', 'minipunk_', 'komnataquest.torino', 'adamasiva', 'lolloci_245', 'matigenny', 'daistiny', 'bea.tommiii', 'pozz.97', 'rebecca_allegranzaa', 'tartajr_']","['lorenzosalino', 'manukotro', 'fabiiiiiiiiio_']"
jeanlucna,2017-11-06 18:37:25.759490,http://picbear.com/media/399232064419609911_301272894,2017-11-06 18:37:29.133973,"['hiitandrun_leo', 'kayblnd']",[]
jeanlucna,2017-11-06 18:37:25.759490,http://picbear.com/media/384135013201690009_301272894,2017-11-06 18:37:32.979141,['jeanlucna'],[]
jeanlucna,2017-11-06 18:37:25.759490,http://picbear.com/media/384129438703238461_301272894,2017-11-06 18:37:34.752732,"['kayblnd', 'jeanlucna']",[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1640067621222914690_6300584952,2017-11-06 18:37:39.098465,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639487379580282501_6300584952,2017-11-06 18:37:41.575290,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639485960269614748_6300584952,2017-11-06 18:37:43.645425,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639485162286692676_6300584952,2017-11-06 18:37:44.884200,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639484484126441939_6300584952,2017-11-06 18:37:46.912288,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639483859695055337_6300584952,2017-11-06 18:37:48.641283,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639483511282709328_6300584952,2017-11-06 18:37:50.616038,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639482917092469793_6300584952,2017-11-06 18:37:54.406248,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639482375087695701_6300584952,2017-11-06 18:37:58.190146,['my_world_and_more'],[]
my_world_and_more,2017-11-06 18:37:34.757365,http://picbear.com/media/1639481612118534597_6300584952,2017-11-06 18:37:59.741038,['my_world_and_more'],[]
patil7727,2017-11-06 18:37:59.745997,http://picbear.com/media/1638953966888143431_3962860376,2017-11-06 18:38:03.722238,"['valmikdhanure', 'vihan1926', 'patil51095', 'gauravpatil2664', 'pravin_patil_7', 'marathe1256', 'v.key.02', 'iambhushan_khairnar', 'kankaraj.karan', '1chaudharysagar', 'samadhan.baviskar.714', 'aj726898', 'kundan_patil317', 'satishpatel_1996', 'chavhan5683']",[]
patil7727,2017-11-06 18:37:59.745997,http://picbear.com/media/1609355690249748423_3962860376,2017-11-06 18:38:05.539016,"['patilshivaaa', 'amolpatil22202', 'dipakpatil1630', 'vishalpatil3250', 'ks4782', 'ray_ban__collection', 'vish_patil_09', 'gajanandesale', 'mistariishwar', 'aj726898', 'manohar1562', 'koli8898', 'satishpatel_1996', 'ganesh6245', 'chavhan5683']",[]
